step,time,method,M,solve_s,flux_s,transport_s,viz_s,p_l2_drift,flux_l2_drift,pinn_rmse,pinn_pre_rmse,pinn_iterations,pinn_wall_s,pinn_pre_eval_s,pinn_linear_s,pinn_sync_s,pinn_error_s,pinn_trainable_params,pinn_stop_reason,R_xi_mean_abs,R_xi_median_abs,R_xi_rmse,R_xi_max_abs,R_xi_sum,R_xi_int_mean_abs,R_xi_int_median_abs,R_xi_int_rmse,R_xi_int_max_abs,R_xi_int_sum,R_xi_src_mean_abs,R_xi_src_median_abs,R_xi_src_rmse,R_xi_src_max_abs,R_xi_src_sum,R_xi_bnd_mean_abs,R_xi_bnd_median_abs,R_xi_bnd_rmse,R_xi_bnd_max_abs,R_xi_bnd_sum,CFL,cfl_violated,S_preclip_min,S_preclip_max,S_post_min,S_post_max,mass_balance,stored_water,n_substeps,dt_substep
6968,0.06968,PINN,1.0,0.0172553549928125,0.00621123900054954,0.0003467439964879304,2.872999175451696e-06,0.00012614885420882086,0.00011660925836563024,0.003319353703684258,0.003319353942407868,direct,0.0018478690035408363,0.0008612819947302341,0.0007149150042096153,0.0002070789923891425,6.019799911882728e-05,96,direct_last_layer,1.354175175824668e-15,9.08995101411847e-16,1.9304371593005904e-15,1.2080289026050739e-14,-3.0218476375701298e-15,1.359629014086835e-15,9.254749744336266e-16,1.922826888516515e-15,1.2080289026050739e-14,-3.1885979316984003e-15,1.8561541192951836e-15,1.0269562977782698e-15,2.475483830193307e-15,5.551115123125783e-15,-1.5265566588595902e-15,1.2696193787053653e-15,7.121039868884793e-16,2.0448056406119724e-15,1.1279388881235697e-14,1.6675029412827058e-16,0.22016614672477322,0,0.0,0.9873682094514428,0.0,0.9873682094514428,-3.876532200543314e-18,0.0696800000000002,1,1e-05
6969,0.06969,PINN,1.0,0.01656129799084738,0.005571178000536747,0.00033217699092347175,2.949003828689456e-06,0.0001262107662760589,0.00011668710939791197,0.0033195635918963854,0.003319563830923745,direct,0.0016617949877399951,0.0006598789914278314,0.0007792240066919476,0.0001672429934842512,5.097700341138989e-05,96,direct_last_layer,1.358330557074149e-15,9.124645483638005e-16,1.9340954576585138e-15,1.2071615408670855e-14,-1.2582843838052082e-15,1.363366219912427e-15,9.228728892196614e-16,1.9264556810123694e-15,1.2071615408670855e-14,-3.4338444631146214e-15,1.8283985436795547e-15,9.298117831235686e-16,2.5162270159259914e-15,5.662137425588298e-15,-2.4147350785597155e-15,1.2802581125228793e-15,7.472321372770097e-16,2.0489005710288353e-15,1.1297603477733453e-14,2.1755600793094132e-15,0.22016701655522367,0,0.0,0.9873698851675063,0.0,0.9873698851675063,1.0001293512008321e-17,0.06969000000000021,1,1e-05
6970,0.06970000000000001,PINN,1.0,0.01524787700327579,0.006378357007633895,0.0003441099979681894,2.3930042516440153e-06,0.00012627278516374988,0.00011676472787882084,0.0033197739783334904,0.0033197742176637834,direct,0.0024881819990696386,0.0006540280010085553,0.0013805850030621514,0.000320519000524655,0.00012632600555662066,96,direct_last_layer,1.3566359683247466e-15,9.141992718397773e-16,1.9322726209706086e-15,1.2062941791290971e-14,-9.737897337450119e-16,1.3615966948852346e-15,9.332812300755222e-16,1.9241022608550935e-15,1.2062941791290971e-14,-4.203844846013827e-15,1.949829186997931e-15,1.304512053934559e-15,2.494182493997825e-15,5.495603971894525e-15,-1.4988010832439613e-15,1.2797253287990563e-15,7.32920668600201e-16,2.054792962418112e-15,1.1278521519497708e-14,3.230055112268815e-15,0.22016788711377622,0,0.0,0.9873715604333902,0.0,0.9873715604333902,-3.876455211310951e-18,0.0697000000000002,1,1e-05
6971,0.06971000000000001,PINN,1.0,0.016495494011905976,0.006656400000792928,0.00035293400287628174,3.5299890441820025e-06,0.00012633491005434688,0.00011684211624552142,0.003319984863537997,0.0033199851031704137,direct,0.0016842419863678515,0.0006246799894142896,0.0007943119999254122,0.0002009510062634945,5.9345009503886104e-05,96,direct_last_layer,1.3560785985925246e-15,9.159339953157541e-16,1.931601310564668e-15,1.2068145961718901e-14,-2.3208025128410026e-15,1.3610400885998588e-15,9.315465065995454e-16,1.9234647676959044e-15,1.2068145961718901e-14,-3.4978123912912662e-15,2.0261570199409107e-15,1.4432899320127035e-15,2.564651232832895e-15,5.495603971894525e-15,-2.1094237467877974e-15,1.2791561226585015e-15,7.294512216482474e-16,2.0536292901319874e-15,1.1289797222091558e-14,1.1770098784502636e-15,0.22016875840296782,0,0.0,0.9873732352492774,0.0,0.9873732352492774,-1.7754202719205485e-17,0.06971000000000019,1,1e-05
6972,0.06972,PINN,1.0,0.019043445005081594,0.007078157999785617,0.0007981329981703311,2.992994268424809e-06,0.00012639714437451182,0.00011691926910663247,0.0033201962480498733,0.003320196487983585,direct,0.003195855999365449,0.0014603930030716583,0.001376927990349941,0.0002446669968776405,0.00010734600073192269,96,direct_last_layer,1.3562303612350827e-15,9.055256544598933e-16,1.9329773385243917e-15,1.2069880685194878e-14,-1.0468649601705349e-15,1.3616617634056393e-15,9.159339953157541e-16,1.9254413637772216e-15,1.2069880685194878e-14,-2.95375974113804e-15,1.7555401576885288e-15,9.298117831235686e-16,2.4873781269328545e-15,5.662137425588298e-15,-1.3877787807814457e-15,1.2720224111767257e-15,7.463647755390213e-16,2.0462667554816467e-15,1.1275919434283743e-14,1.9068947809675052e-15,0.22016963042525786,0,0.0,0.9873749096153507,0.0,0.9873749096153507,1.0001414448480585e-17,0.0697200000000002,1,1e-05
6973,0.06973,PINN,1.0,0.016573152999626473,0.008253866995801218,0.0008696110016899183,4.851011908613145e-06,0.00012645948845919168,0.00011699618708198418,0.0033204081324082913,0.003320408372642467,direct,0.0017399679927621037,0.0006443360034609213,0.0007385159988189116,0.00024879899865482,0.00010263700096402317,96,direct_last_layer,1.3557282152442851e-15,9.08995101411847e-16,1.9312790842022662e-15,1.2076819579098785e-14,-2.278518628114068e-15,1.3605387714350956e-15,9.211381657436846e-16,1.9230927480411343e-15,1.2076819579098785e-14,-3.635289226762428e-15,1.9567680809018384e-15,1.1102230246251565e-15,2.592584715281538e-15,5.6066262743570405e-15,-2.220446049250313e-15,1.2811458030516018e-15,7.450637329320386e-16,2.054029332820181e-15,1.1300205562947419e-14,1.3567705986483602e-15,0.22017050318297401,0,0.0,0.9873765835317927,0.0,0.9873765835317927,-3.8763305173515114e-18,0.0697300000000002,1,1e-05
6974,0.06974000000000001,PINN,1.0,0.013986980993649922,0.007897071991465054,0.00033761801023501903,3.814988303929567e-06,0.0001265219452094291,0.00011707286952713938,0.003320620517150043,0.0033206207576838486,direct,0.0016113839956233278,0.0006356880039675161,0.0007397190056508407,0.00017025499255396426,5.9421989135444164e-05,96,direct_last_layer,1.3558098960848773e-15,9.159339953157541e-16,1.9315949647664445e-15,1.2078554302574762e-14,-2.8321122573851665e-15,1.361255262712045e-15,9.280770596475918e-16,1.924293253768367e-15,1.2078554302574762e-14,-4.038178754058042e-15,1.8943180357666733e-15,9.71445146547012e-16,2.5798505192769232e-15,5.495603971894525e-15,-2.3869795029440866e-15,1.2713854424003905e-15,7.472321372770097e-16,2.04146151044798e-15,1.1284593051663627e-14,1.2060664966728751e-15,0.22017137667864572,0,0.0,0.9873782569987861,0.0,0.9873782569987861,1.0001501461264442e-17,0.0697400000000002,1,1e-05
6975,0.06975,PINN,1.0,0.01758553100808058,0.005477801998495124,0.00040061099571175873,3.2340030884370208e-06,0.00012658451460286787,0.00011714931482548507,0.0033208334028114518,0.003320833643644046,direct,0.001607979997061193,0.0006332640041364357,0.0007316459959838539,0.00016710799536667764,7.222800923045725e-05,96,direct_last_layer,1.355400901665349e-15,9.124645483638005e-16,1.9313243460282273e-15,1.2071615408670855e-14,-1.7771835435567707e-15,1.3603976803738487e-15,9.237402509576498e-16,1.923353477406876e-15,1.2071615408670855e-14,-3.140242514805547e-15,1.8388068845354155e-15,9.992007221626409e-16,2.4782636245264333e-15,5.6066262743570405e-15,-1.27675647831893e-15,1.2779313130167717e-15,7.24247051220317e-16,2.0509444830321696e-15,1.12941340307815e-14,1.3630589712487762e-15,0.22017225091479847,0,0.0,0.9873799300165134,0.0,0.9873799300165134,-3.876240806898119e-18,0.0697500000000002,1,1e-05
6976,0.06976,PINN,1.0,0.01858672298840247,0.005704696013708599,0.0003245999978389591,3.006993210874498e-06,0.00012664719968132445,0.00011722552430325744,0.003321046789926576,0.0033210470310571162,direct,0.0016872740088729188,0.0006666069966740906,0.0007939369970699772,0.0001656809909036383,5.6178003433160484e-05,96,direct_last_layer,1.356088657935758e-15,9.08995101411847e-16,1.9306206453349496e-15,1.2075084855622809e-14,-2.8724445782016272e-15,1.3610557684196373e-15,9.228728892196614e-16,1.92295406379954e-15,1.2075084855622809e-14,-4.0227830832087474e-15,1.7486012637846216e-15,7.632783294297951e-16,2.5158634228090863e-15,5.662137425588298e-15,-2.220446049250313e-15,1.2790790426603013e-15,7.580741590018647e-16,2.04581023666836e-15,1.1287195136877592e-14,1.1503385050071202e-15,0.22017312589386617,0,0.0,0.9873816025851568,0.0,0.9873816025851568,-3.876193857195097e-18,0.0697600000000002,1,1e-05
6977,0.06977000000000001,PINN,1.0,0.017074611998395994,0.005511911993380636,0.0003590769920265302,3.1329982448369265e-06,0.00012671000167105282,0.00011730149330099437,0.0033212606790286574,0.003321260920456283,direct,0.001631229999475181,0.0006180089985718951,0.0007899619959061965,0.00016716700338292867,5.241000326350331e-05,96,direct_last_layer,1.3569178608895929e-15,9.107298248878237e-16,1.934487445123874e-15,1.2069880685194878e-14,-1.92832132640125e-15,1.3616036060253111e-15,9.228728892196614e-16,1.9261862113055425e-15,1.2069880685194878e-14,-4.393797066633287e-15,1.7139067942650854e-15,9.43689570931383e-16,2.462359163672086e-15,5.551115123125783e-15,-1.7208456881689926e-15,1.284270507594023e-15,7.290175407792532e-16,2.0589114508305257e-15,1.1296736115995465e-14,2.465475740232037e-15,0.22017400161844491,0,0.0,0.9873832747048988,0.0,0.9873832747048988,-3.876145455037561e-18,0.06977000000000019,1,1e-05
6978,0.06978000000000001,PINN,1.0,0.013621049001812935,0.005694178995327093,0.0003471160016488284,3.330002073198557e-06,0.00012677292165300157,0.00011737722401004569,0.0033214750706496094,0.003321475312373466,direct,0.0016829509986564517,0.0007216259982669726,0.0007359919982263818,0.00017027099966071546,5.113601218909025e-05,96,direct_last_layer,1.3581695562592338e-15,9.13331910101789e-16,1.9351907415749636e-15,1.2071615408670855e-14,-1.6600897089283362e-15,1.3634092711249197e-15,9.280770596475918e-16,1.9274548124221332e-15,1.2071615408670855e-14,-4.662896045844189e-15,1.7520707107365752e-15,8.743006318923108e-16,2.4444808328054155e-15,5.551115123125783e-15,-6.938893903907228e-16,1.2769335082049062e-15,7.385585198971256e-16,2.051398983846432e-15,1.1293266669043511e-14,3.002806336915853e-15,0.22017487809095657,0,0.0,0.9873849463759216,0.0,0.9873849463759216,-1.7753883364600103e-17,0.06978000000000018,1,1e-05
6979,0.06979,PINN,1.0,0.013582539002527483,0.006043821995262988,0.0003263139951741323,2.710003172978759e-06,0.0001268359617805634,0.00011745271340434604,0.003321689965319911,0.003321690207339134,direct,0.0022145140101201832,0.000878400998772122,0.001110048993723467,0.00016498299373779446,5.571600922849029e-05,96,direct_last_layer,1.3571490204912438e-15,9.107298248878237e-16,1.9326033396007304e-15,1.2062941791290971e-14,-3.4058720470644954e-15,1.3621856715302576e-15,9.228728892196614e-16,1.9248418936811823e-15,1.2062941791290971e-14,-3.680825718006819e-15,1.8769708010069053e-15,9.298117831235686e-16,2.548473514667134e-15,5.551115123125783e-15,-2.581268532253489e-15,1.279061254968409e-15,7.016956460326185e-16,2.0491785143322077e-15,1.1281990966449662e-14,2.749536709423239e-16,0.2201757553139348,0,0.0,0.9873866175984071,0.0,0.9873866175984071,1.0001743690286542e-17,0.06979000000000019,1,1e-05
6980,0.0698,PINN,1.0,0.01310347999969963,0.0053257070103427395,0.00031820200092624873,3.3859978429973125e-06,0.00012689912293179339,0.0001175279617753886,0.0033219053635692945,0.0033219056058830087,direct,0.001635495005757548,0.0006463470053859055,0.0007650810002814978,0.00016546501137781888,5.470099858939648e-05,96,direct_last_layer,1.3558315544667372e-15,9.072603779358701e-16,1.9320656149996062e-15,1.2059472344339017e-14,-1.960196870272324e-15,1.3608468771620662e-15,9.17668718791731e-16,1.924298745623489e-15,1.2059472344339017e-14,-4.477063793480174e-15,1.880440247958859e-15,9.159339953157541e-16,2.562472546661494e-15,5.6066262743570405e-15,-1.609823385706477e-15,1.2780744615848577e-15,7.43762690325056e-16,2.0487187833256097e-15,1.1288062498615581e-14,2.51686692320785e-15,0.22017663329002293,0,0.0,0.9873882883725373,0.0,0.9873882883725373,1.0001796716768841e-17,0.0698000000000002,1,1e-05
6981,0.06981000000000001,PINN,1.0,0.013315297997905873,0.005550173998926766,0.000794944993685931,3.6389974411576986e-06,0.00012696240848025135,0.00011760296957592161,0.0033221212659256074,0.0033221215085329483,direct,0.0017596719990251586,0.0006361089908750728,0.0007710380014032125,0.0001628360041650012,0.00018581299809738994,96,direct_last_layer,1.3567484687347863e-15,9.035740905494194e-16,1.934991296755957e-15,1.2076819579098785e-14,-1.4595123070185179e-15,1.3616473401567838e-15,9.194034422677078e-16,1.9270684791776072e-15,1.2076819579098785e-14,-4.161560961286892e-15,1.887379141862766e-15,1.3322676295501878e-15,2.506506746766424e-15,5.440092820663267e-15,-1.1102230246251565e-15,1.280796825477333e-15,7.147060721024445e-16,2.053919659398549e-15,1.1259439561261964e-14,2.702048654268374e-15,0.22017751202167393,0,0.0,0.9873899586984943,0.0,0.9873899586984943,1.0001851378038627e-17,0.0698100000000002,1,1e-05
6982,0.06982000000000001,PINN,1.0,0.01562934300454799,0.008730407993425615,0.0003608620027080178,2.7570058591663837e-06,0.00012702581785408902,0.00011767773162402298,0.0033223376729166025,0.003322337915816679,direct,0.0016455219883937389,0.0006663309904979542,0.0007422920025419444,0.0001751409872667864,5.6891993153840303e-05,96,direct_last_layer,1.3541996826430046e-15,9.059593353288875e-16,1.9286300247220263e-15,1.2069880685194878e-14,-8.432517921777571e-16,1.3590916661166924e-15,9.246076126956382e-16,1.9205468998430228e-15,1.2069880685194878e-14,-2.509020009984486e-15,1.9220736113823023e-15,9.992007221626409e-16,2.6289160514237796e-15,5.773159728050814e-15,-2.4980018054066022e-15,1.2783548294903989e-15,7.2121128513735755e-16,2.049876255829132e-15,1.1243827049978172e-14,1.665768217806729e-15,0.22017839151148533,0,0.0,0.9873916285764599,0.0,0.9873916285764599,-3.875880084773552e-18,0.0698200000000002,1,1e-05
6983,0.06983,PINN,1.0,0.015758392997668125,0.006632391989114694,0.001132581994170323,4.838002496398985e-06,0.0001270893539998609,0.0001177522526535512,0.003322554585068367,0.0033225548282602986,direct,0.0025944030057871714,0.0012730619928333908,0.0011035550123779103,0.00015490099031012505,5.8209989219903946e-05,96,direct_last_layer,1.3557025279928139e-15,9.124645483638005e-16,1.930824810168797e-15,1.2075084855622809e-14,-1.7496448083756388e-15,1.3608431074492972e-15,9.298117831235686e-16,1.9231064476242283e-15,1.2075084855622809e-14,-3.996545390634598e-15,1.842276331487369e-15,1.1102230246251565e-15,2.4893711024187594e-15,5.551115123125783e-15,-1.4155343563970746e-15,1.276003466028821e-15,7.182839392716467e-16,2.0467692206020792e-15,1.128285832818765e-14,2.2469005822589594e-15,0.22017927176208296,0,0.0,0.9873932980066157,0.0,0.9873932980066157,-3.875822005672905e-18,0.0698300000000002,1,1e-05
6984,0.06984,PINN,1.0,0.019835241997498088,0.006259702000534162,0.0006741010001860559,3.934997948817909e-06,0.00012715301841679293,0.00011782652668505023,0.0033227720029060715,0.0033227722463889642,direct,0.0016554929898120463,0.0006449929933296517,0.0007716230029473081,0.0001767310022842139,5.7725002989172935e-05,96,direct_last_layer,1.3553116506557416e-15,9.124645483638005e-16,1.9305903253398247e-15,1.2076819579098785e-14,-2.07490546012129e-15,1.3604687585812765e-15,9.298117831235686e-16,1.922844062759486e-15,1.2076819579098785e-14,-3.332146299335481e-15,1.7069679003611782e-15,9.853229343548264e-16,2.42551813044547e-15,5.495603971894525e-15,-2.220446049250313e-15,1.2753563328571187e-15,7.389922007661198e-16,2.04694068823243e-15,1.1291531945567534e-14,1.257240839214191e-15,0.22018015277588232,0,0.0,0.9873949669891432,0.0,0.9873949669891432,-3.875762140647151e-18,0.0698400000000002,1,1e-05
6985,0.06985000000000001,PINN,1.0,0.014981136002461426,0.006205122001119889,0.00044055600301362574,2.7859932743012905e-06,0.00012721681242403284,0.00011790055689343242,0.003322989926954416,0.003322990170727379,direct,0.001800828002160415,0.0008013729966478422,0.0007710039935773239,0.0001733090030029416,4.985599662177265e-05,96,direct_last_layer,1.3544623803386196e-15,9.055256544598933e-16,1.929936035573692e-15,1.2064676514766948e-14,-3.0040667219413675e-15,1.3594858742686485e-15,9.228728892196614e-16,1.9221105338792187e-15,1.2064676514766948e-14,-2.848158449537952e-15,1.908195823574488e-15,1.1102230246251565e-15,2.4941052759208727e-15,5.551115123125783e-15,-1.942890293094024e-15,1.2765786014000066e-15,7.268491364342822e-16,2.047438864777199e-15,1.1268113178641848e-14,-1.5590827240341554e-16,0.22018103455571,0,0.0,0.9873966355242241,0.0,0.9873966355242241,-3.875700436367675e-18,0.06985000000000019,1,1e-05
6986,0.06986,PINN,1.0,0.016302285992424004,0.005736210994655266,0.00031653900805395097,3.239998477511108e-06,0.00012728073763280465,0.00011797433994769118,0.0033232083577370147,0.0033232086017991433,direct,0.0016682690038578585,0.0006322570116026327,0.0008036979997996241,0.00017137799295596778,5.630499799735844e-05,96,direct_last_layer,1.3549595479809802e-15,9.063930161978817e-16,1.931910692469922e-15,1.2062941791290971e-14,-1.2257583186306431e-15,1.360029750944239e-15,9.211381657436846e-16,1.924107972652793e-15,1.2062941791290971e-14,-3.586066448131586e-15,1.8943180357666733e-15,1.1379786002407855e-15,2.4751531575027427e-15,5.329070518200751e-15,-2.275957200481571e-15,1.2763515965701425e-15,7.268491364342822e-16,2.0490855687711333e-15,1.1276786796021732e-14,2.360308129500943e-15,0.22018191710393478,0,0.0,0.9873983036120397,0.0,0.9873983036120397,1.0002150969852557e-17,0.0698600000000002,1,1e-05
6987,0.06987,PINN,1.0,0.015962239995133132,0.0055500849994132295,0.0007101189985405654,3.6849960451945662e-06,0.0001273447957277948,0.0001180478793020823,0.003323427295776737,0.0033234275401271326,direct,0.0017863980028778315,0.0006847309996373951,0.0008739100012462586,0.00017084600403904915,5.272899579722434e-05,96,direct_last_layer,1.3568388231927585e-15,9.159339953157541e-16,1.9331650425414258e-15,1.2076819579098785e-14,-1.4313230505338947e-15,1.3618261829792395e-15,9.298117831235686e-16,1.9254268604691793e-15,1.2076819579098785e-14,-3.4808988374004923e-15,1.8041124150158794e-15,9.43689570931383e-16,2.4605987007576335e-15,5.551115123125783e-15,-1.5543122344752192e-15,1.2795152646281373e-15,7.186091999233923e-16,2.049402415359582e-15,1.1288062498615581e-14,2.0495757868665976e-15,0.22018280042340166,0,0.0,0.9873999712527713,0.0,0.9873999712527713,-3.875571288969941e-18,0.0698700000000002,1,1e-05
6988,0.06988000000000001,PINN,1.0,0.01796169701265171,0.005466799993882887,0.0003069300000788644,2.811997546814382e-06,0.00012740898885011157,0.00011812116772132864,0.0033236467415956083,0.003323646986233348,direct,0.0016095770115498453,0.0006103140040067956,0.0007579119992442429,0.0001813629933167249,5.633599357679486e-05,96,direct_last_layer,1.3591293510439746e-15,9.11163505756818e-16,1.9350949464771526e-15,1.2068145961718901e-14,-1.976026221990612e-15,1.3640366278166129e-15,9.298117831235686e-16,1.9272016261985644e-15,1.2068145961718901e-14,-5.382589447940067e-15,1.8318679906315083e-15,1.096345236817342e-15,2.529681289454359e-15,5.662137425588298e-15,-2.4424906541753444e-15,1.2830473920181877e-15,7.51243685315206e-16,2.0535943779083948e-15,1.1256837476047998e-14,3.406563225949455e-15,0.22018368451659986,0,0.0,0.9874016384466002,0.0,0.9874016384466002,-3.875503731300274e-18,0.06988000000000019,1,1e-05
6989,0.06989000000000001,PINN,1.0,0.014837450013146736,0.006658140002400614,0.0003245310072088614,3.1099916668608785e-06,0.00012747331680648674,0.00011819421057632409,0.0033238666957156318,0.0033238669406398043,direct,0.0017421930097043514,0.0007343439938267693,0.0007602900004712865,0.00017067098815459758,7.22760014468804e-05,96,direct_last_layer,1.3553986434454393e-15,9.168013570537425e-16,1.9316312007010465e-15,1.2073350132146832e-14,-3.116606907445363e-15,1.3602424119145792e-15,9.26342336171615e-16,1.9236962436836e-15,1.2073350132146832e-14,-3.670851058019953e-15,1.870031907102998e-15,1.0269562977782698e-15,2.509405675187997e-15,5.662137425588298e-15,-1.8596235662471372e-15,1.2803013112031893e-15,7.37257477290143e-16,2.0507297206447346e-15,1.1254235390834033e-14,5.542441505745899e-16,0.22018456938623188,0,0.0,0.9874033051937074,0.0,0.9874033051937074,1.0002353702630496e-17,0.0698900000000002,1,1e-05
6990,0.0699,PINN,1.0,0.014441731997067109,0.007806524998159148,0.0003132199926767498,2.9899965738877654e-06,0.00012753778368367565,0.0001182670014217632,0.0033240871586573562,0.0033240874038670386,direct,0.001670561992796138,0.0006699750083498657,0.0007826200017007068,0.00016322800365742296,5.082399002276361e-05,96,direct_last_layer,1.3554282055969827e-15,9.08995101411847e-16,1.9306836352879577e-15,1.2073350132146832e-14,-1.1314327296244042e-15,1.3604087709780822e-15,9.211381657436846e-16,1.9226948569487274e-15,1.2073350132146832e-14,-2.8789497912365403e-15,1.7728873924482969e-15,9.43689570931383e-16,2.4287516402807524e-15,5.440092820663267e-15,-1.5265566588595902e-15,1.2782099868564184e-15,7.203439233993691e-16,2.0505629084535784e-15,1.1280256242973685e-14,1.747517061612136e-15,0.22018545503488193,0,0.0,0.987404971494274,0.0,0.987404971494274,-3.875362349127846e-18,0.0699000000000002,1,1e-05
6991,0.06991,PINN,1.0,0.01842950499849394,0.006249070007470436,0.0004120679950574413,3.263994585722685e-06,0.0001276023900125096,0.00011833954479405264,0.0033243081309411392,0.0033243083764354143,direct,0.002457789989421144,0.0010410649992991239,0.0011670800013234839,0.00017769400437828153,6.720000237692147e-05,96,direct_last_layer,1.3554947717611347e-15,9.107298248878237e-16,1.931087573577332e-15,1.205253345043511e-14,-2.0042154784752353e-15,1.3607387574291689e-15,9.280770596475918e-16,1.9235683537010294e-15,1.205253345043511e-14,-2.2158517425444058e-15,1.9012569296705806e-15,9.159339953157541e-16,2.450952486185366e-15,5.329070518200751e-15,-2.7755575615628914e-15,1.2741925095875913e-15,7.207776042683633e-16,2.0441292816989288e-15,1.1275919434283743e-14,2.1163626406917047e-16,0.22018634146518062,0,0.0,0.9874066373484808,0.0,0.9874066373484808,-3.875288399866416e-18,0.0699100000000002,1,1e-05
6992,0.06992000000000001,PINN,1.0,0.017001885993522592,0.005501861989614554,0.000346713000908494,2.8650101739913225e-06,0.00012766713700189066,0.00011841184000277909,0.003324529613087101,0.00332452985886504,direct,0.0015344389976235107,0.0006074660050217062,0.0007099649956217036,0.0001595470093889162,5.3270996431820095e-05,96,direct_last_layer,1.3575103869999525e-15,9.08995101411847e-16,1.9346603430405067e-15,1.2069880685194878e-14,-2.8596509925662983e-15,1.3626393482669831e-15,9.211381657436846e-16,1.92714099754814e-15,1.2069880685194878e-14,-3.665646887592022e-15,2.0573820425084932e-15,1.5543122344752192e-15,2.5604612528197667e-15,5.551115123125783e-15,-2.248201624865942e-15,1.2779914523560268e-15,7.480994990149981e-16,2.047710052782762e-15,1.127765415775972e-14,8.05995895025724e-16,0.2201872286799273,0,0.0,0.9874083027565087,0.0,0.9874083027565087,-3.875212192312317e-18,0.06992000000000019,1,1e-05
6993,0.06993,PINN,1.0,0.015828119998332113,0.010037661995738745,0.00035764700442086905,2.2450112737715244e-06,0.00012773202615857393,0.00011848388166935247,0.0033247516056149912,0.0033247518516756535,direct,0.0021039429993834347,0.0008033210033318028,0.0009953129920177162,0.00021263299277052283,8.563000301364809e-05,96,direct_last_layer,1.355073536763233e-15,9.072603779358701e-16,1.931255231890493e-15,1.2078554302574762e-14,-2.538727149510589e-15,1.359993474288027e-15,9.246076126956382e-16,1.923288322266545e-15,1.2078554302574762e-14,-3.90438820597333e-15,1.7728873924482969e-15,8.743006318923108e-16,2.4771170943891515e-15,5.551115123125783e-15,-1.7486012637846216e-15,1.2787952866229711e-15,7.251144129583054e-16,2.050817673292003e-15,1.1286327775139604e-14,1.3656610564627414e-15,0.2201881166817037,0,0.0,0.9874099677185384,0.0,0.9874099677185384,1.0002654148308851e-17,0.0699300000000002,1,1e-05
6994,0.06994,PINN,1.0,0.01374413499434013,0.005459496009279974,0.0003245050029363483,3.0139926820993423e-06,0.00012779706000434898,0.00011855567241322081,0.003324974109043843,0.003324974355386296,direct,0.0016195029893424362,0.0006162549980217591,0.0007822019979357719,0.00016401598986703902,5.308499385137111e-05,96,direct_last_layer,1.355356584099624e-15,9.055256544598933e-16,1.932235897671424e-15,1.2068145961718901e-14,-1.0939193344564058e-15,1.359965611193647e-15,9.228728892196614e-16,1.9239057154318786e-15,1.2068145961718901e-14,-4.043599764920469e-15,1.7867651802561113e-15,8.881784197001252e-16,2.4531320797563218e-15,5.384581669432009e-15,-1.7486012637846216e-15,1.2838986601301783e-15,7.39425881635114e-16,2.0570750251503076e-15,1.1256837476047998e-14,2.9496804304640634e-15,0.22018900547313666,0,0.0,0.9874116322347505,0.0,0.9874116322347505,-3.8750527325615824e-18,0.0699400000000002,1,1e-05
6995,0.06995000000000001,PINN,1.0,0.015312542993342504,0.005363447999116033,0.00036476700915955007,3.0800001695752144e-06,0.00012786223925154378,0.00011862721539379731,0.003325197123892754,0.0033251973705160616,direct,0.0015704529942013323,0.0006093949923524633,0.0007438430038746446,0.00016201499965973198,5.049099854659289e-05,96,direct_last_layer,1.3577704672133996e-15,9.128982292327947e-16,1.9336150194694194e-15,1.2068145961718901e-14,-1.2372508616589895e-15,1.3626448389355816e-15,9.298117831235686e-16,1.9258815281087562e-15,1.2068145961718901e-14,-3.058710511434637e-15,1.8769708010069053e-15,9.020562075079397e-16,2.555115187615046e-15,5.551115123125783e-15,-2.1371793224034263e-15,1.2821986650050389e-15,7.311859451242242e-16,2.049784884950143e-15,1.126637845516587e-14,1.8214596497756474e-15,0.22018989505714018,0,0.0,0.9874132963053255,0.0,0.9874132963053255,-1.7752757148431705e-17,0.06995000000000018,1,1e-05
6996,0.06996000000000001,PINN,1.0,0.013038185992627405,0.0053708380000898615,0.00034672899346332997,3.1850067898631096e-06,0.00012792756597761946,0.00011869850212478326,0.003325420650680571,0.0033254208975837794,direct,0.00164085699361749,0.0006646219990216196,0.0007441679917974398,0.00017368400585837662,5.438699736259878e-05,96,direct_last_layer,1.3553593042281514e-15,9.059593353288875e-16,1.9324961815850673e-15,1.2078554302574762e-14,-1.6926157741029013e-15,1.3601388540804675e-15,9.17668718791731e-16,1.924361376272607e-15,1.2078554302574762e-14,-4.438032515270696e-15,1.7832957333041577e-15,8.743006318923108e-16,2.5395593327917223e-15,5.662137425588298e-15,-1.609823385706477e-15,1.2812576114006394e-15,7.515689459669517e-16,2.0545007234210488e-15,1.1289797222091558e-14,2.7454167411677943e-15,0.22019078543616954,0,0.0,0.9874149599304438,0.0,0.9874149599304438,1.0002904397038102e-17,0.06996000000000019,1,1e-05
