step,time,method,M,solve_s,flux_s,transport_s,viz_s,p_l2_drift,flux_l2_drift,pinn_rmse,pinn_pre_rmse,pinn_iterations,pinn_wall_s,pinn_pre_eval_s,pinn_linear_s,pinn_sync_s,pinn_error_s,pinn_trainable_params,pinn_stop_reason,R_xi_mean_abs,R_xi_median_abs,R_xi_rmse,R_xi_max_abs,R_xi_sum,R_xi_int_mean_abs,R_xi_int_median_abs,R_xi_int_rmse,R_xi_int_max_abs,R_xi_int_sum,R_xi_src_mean_abs,R_xi_src_median_abs,R_xi_src_rmse,R_xi_src_max_abs,R_xi_src_sum,R_xi_bnd_mean_abs,R_xi_bnd_median_abs,R_xi_bnd_rmse,R_xi_bnd_max_abs,R_xi_bnd_sum,CFL,cfl_violated,S_preclip_min,S_preclip_max,S_post_min,S_post_max,mass_balance,stored_water,n_substeps,dt_substep
4574,0.04574,PINN,1.0,0.030321936996188015,0.02451079299498815,0.0010330490040360019,3.231994924135506e-06,0.0001419171263280982,7.443452092550599e-05,0.0019241304266121512,0.0019241306863107765,direct,0.015398489995277487,0.0,0.013253670011181384,0.0,0.0,4096,direct_pou_previous,1.5704633416324603e-15,1.1171619185290638e-15,2.217049597376755e-15,1.3494197079189085e-14,-3.243888176737014e-14,1.5509245440225928e-15,1.1032841307212493e-15,2.1815311627774317e-15,1.3494197079189085e-14,-1.7676384986807514e-14,1.9845236565174673e-15,1.4988010832439613e-15,2.5988543094932425e-15,5.440092820663267e-15,-5.551115123125783e-16,1.8733910280135718e-15,1.3292318634672284e-15,2.7087811079584556e-15,1.2121597128822437e-14,-1.4762496780562628e-14,0.2199148466275946,0,0.0,0.9814434825036193,0.0,0.9814434825036193,3.0611770713770414e-18,0.045740000000000114,1,1e-05
4575,0.045750000000000006,PINN,1.0,0.0367929359927075,0.02159807899442967,0.0006720229866914451,3.4809927456080914e-06,0.0001418343920324894,7.44426146558021e-05,0.001924131521301318,0.0019241317810080236,direct,0.014956633996916935,0.0,0.011936103997868486,0.0,0.0,4096,direct_pou_previous,1.556070743839242e-15,1.1188966420050406e-15,2.1758978977607518e-15,1.5152375881788416e-14,-4.166549646533041e-14,1.5358254512278884e-15,1.1050188541972261e-15,2.129088921817641e-15,1.3592317375799023e-14,-1.0892586203674337e-14,1.8492152253912764e-15,1.2906342661267445e-15,2.4512864234909303e-15,5.6066262743570405e-15,-1.8041124150158794e-15,1.8699518624894825e-15,1.2225463696946548e-15,2.803347141749948e-15,1.5152375881788416e-14,-3.077291026165607e-14,0.21991501097249222,0,0.0,0.9814471418800726,0.0,0.9814471418800726,3.0611770713770414e-18,0.04575000000000012,1,1e-05
4576,0.04576,PINN,1.0,0.045868524990510195,0.019838419000734575,0.0006002190057188272,2.6049965526908636e-06,0.000141751491876823,7.445068150685706e-05,0.0019241326132252883,0.0019241328729399112,direct,0.01197147300990764,0.0,0.010252427993691526,0.0,0.0,4096,direct_pou_previous,1.5463436797023452e-15,1.0824674490095276e-15,2.1683450176108917e-15,1.2823184354637807e-14,-6.918931031406339e-15,1.537972808009899e-15,1.0755285551056204e-15,2.1501049254481742e-15,1.2823184354637807e-14,1.162667238960996e-14,2.1649348980190553e-15,1.1379786002407855e-15,2.7539629846816995e-15,5.495603971894525e-15,-4.107825191113079e-15,1.6761248896528073e-15,1.1466522176206695e-15,2.433710365555859e-15,1.1561281446081928e-14,-1.85456034210163e-14,0.21991517520860188,0,0.0,0.9814507997866456,0.0,0.9814507997866456,3.0611770713770414e-18,0.04576000000000012,1,1e-05
4577,0.045770000000000005,PINN,1.0,0.035720055995625444,0.020561747995088808,0.0013121759984642267,3.816006937995553e-06,0.00014166842571338264,7.445872120553908e-05,0.0019241337023848588,0.0019241339621073423,direct,0.012275089000468142,0.0,0.010941344997263514,0.0,0.0,4096,direct_pou_previous,1.5761139082471712e-15,1.1206313654810174e-15,2.2007650846200934e-15,1.2495538458112687e-14,-1.771324786067202e-14,1.5536474922376203e-15,1.1102230246251565e-15,2.1577659608336346e-15,1.2495538458112687e-14,1.464248915259564e-14,1.880440247958859e-15,1.1102230246251565e-15,2.4959192691501367e-15,5.440092820663267e-15,-2.831068712794149e-15,1.9244311158327478e-15,1.2643965735525953e-15,2.7837027116792787e-15,1.2003635932456014e-14,-3.235573701326766e-14,0.21991533933814006,0,0.0,0.9814544562242343,0.0,0.9814544562242343,-3.877716832530187e-18,0.045770000000000116,1,1e-05
4578,0.04578,PINN,1.0,0.034850733005441725,0.02297194200218655,0.0007464939990313724,3.934997948817909e-06,0.0001415851935800368,7.446672828595918e-05,0.0019241347887807882,0.0019241350485110927,direct,0.016494163006427698,0.0,0.015252021999913268,0.0,0.0,4096,direct_pou_previous,1.5544642898202869e-15,1.115427195053087e-15,2.1756805690351582e-15,1.1283508849491142e-14,-2.5395524984143936e-14,1.5370123370981914e-15,1.1128251098391218e-15,2.1439899551489535e-15,1.1283508849491142e-14,-8.909363589763852e-15,1.779826286352204e-15,8.465450562766819e-16,2.5462809863175766e-15,5.440092820663267e-15,-2.4702462297909733e-15,1.8250377287030864e-15,1.2420620087993939e-15,2.6183892649130743e-15,1.1264643731689894e-14,-1.6486161394380083e-14,0.21991550335927365,0,0.0,0.9814581111937343,0.0,0.9814581111937343,-3.877716832530187e-18,0.04578000000000011,1,1e-05
4579,0.045790000000000004,PINN,1.0,0.049263027001870796,0.033025762997567654,0.000628427995252423,3.1650124583393335e-06,0.00014150179339480893,7.447471761431451e-05,0.0019241358724141633,0.0019241361321521747,direct,0.019696843999554403,0.0,0.018424753987346776,0.0,0.0,4096,direct_pou_previous,1.5516556737155594e-15,1.0859368959614812e-15,2.1641822399365385e-15,1.3626795004884062e-14,9.58062025980394e-15,1.5297707256980649e-15,1.0755285551056204e-15,2.124214795872284e-15,1.3626795004884062e-14,1.2701170952651719e-14,1.7381929229287607e-15,1.0685896612017132e-15,2.401599196567503e-15,5.495603971894525e-15,-2.0261570199409107e-15,1.8909578560649155e-15,1.3054878358897959e-15,2.70942732850841e-15,1.1161427684869274e-14,-3.120550692847779e-15,0.21991566727189452,0,0.0,0.98146176469604,0.0,0.98146176469604,3.0611770713770414e-18,0.045790000000000115,1,1e-05
4580,0.0458,PINN,1.0,0.030072294001001865,0.01858704500773456,0.000966863997746259,3.3729884307831526e-06,0.00014141822661269473,7.448266543130498e-05,0.0019241369532857196,0.0019241372130313931,direct,0.012104890003683977,0.0,0.010846696008229628,0.0,0.0,4096,direct_pou_previous,1.5651520340667754e-15,1.0972125985553305e-15,2.2097017865865193e-15,1.3289824969675568e-14,-1.140324542691501e-14,1.5508960936178902e-15,1.0842021724855044e-15,2.1831815176023683e-15,1.3289824969675568e-14,-7.813885714684499e-15,1.897787482718627e-15,1.4432899320127035e-15,2.485422298146703e-15,5.329070518200751e-15,-2.3037127760972e-15,1.786174798291875e-15,1.2228716303464005e-15,2.58630895130141e-15,1.0593197326269621e-14,-3.589359712230511e-15,0.21991583107482537,0,0.0,0.9814654167320455,0.0,0.9814654167320455,-1.0816610736437415e-17,0.045800000000000105,1,1e-05
4581,0.045810000000000003,PINN,1.0,0.029602383001474664,0.017224288007128052,0.0005965279997326434,2.6899942895397544e-06,0.00014133449135661697,7.449059113949899e-05,0.0019241380313964847,0.001924138291149723,direct,0.009744511989993043,0.0,0.00861979000910651,0.0,0.0,4096,direct_pou_previous,1.5585138683346873e-15,1.1310397063368782e-15,2.1897760114345646e-15,1.4381291296716725e-14,-1.5706552269727225e-14,1.5464929734950002e-15,1.1258355359089478e-15,2.1559203064271528e-15,1.3173490076567873e-14,1.5215286712846887e-15,1.8839096949108125e-15,9.43689570931383e-16,2.556622252457062e-15,5.551115123125783e-15,-2.192690473634684e-15,1.7448846949703065e-15,1.1826477297471882e-15,2.6601045446972907e-15,1.4381291296716725e-14,-1.7228080941011914e-14,0.21991599476972798,0,0.0,0.981469067302644,0.0,0.981469067302644,1.000007097528427e-17,0.045810000000000115,1,1e-05
4582,0.04582000000000001,PINN,1.0,0.026323675003368407,0.016519185999641195,0.0006867129995953292,2.844011760316789e-06,0.00014125058815985046,7.449848607726052e-05,0.001924139106747385,0.001924139366508032,direct,0.010572732004220597,0.0,0.009362949000205845,0.0,0.0,4096,direct_pou_previous,1.5562728416903522e-15,1.0980799602933189e-15,2.2070965474693426e-15,1.5640266859406893e-14,-4.280087298035723e-14,1.5349793965620728e-15,1.0859368959614812e-15,2.162161609942336e-15,1.5189238755652923e-14,7.616696444563698e-15,1.8735013540549517e-15,1.2212453270876722e-15,2.53584058870319e-15,5.551115123125783e-15,1.1102230246251565e-16,1.8864044186987132e-15,1.2542050731312315e-15,2.8133953507060794e-15,1.5640266859406893e-14,-5.041756942492093e-14,0.21991615835402245,0,0.0,0.981472716408728,0.0,0.981472716408728,-3.877716832530187e-18,0.04582000000000011,1,1e-05
4583,0.04583,PINN,1.0,0.025404600004549138,0.01657783199334517,0.0006480570009443909,2.5339977582916617e-06,0.00014116651619577885,7.450634832189289e-05,0.0019241401793393942,0.00192414043910742,direct,0.010715205993619747,0.0,0.009480926004471257,0.0,0.0,4096,direct_pou_previous,1.5633104813921226e-15,1.1570605584765303e-15,2.1531202553115146e-15,1.4374786083681812e-14,1.5359079025972777e-16,1.5438195232476356e-15,1.1449174941446927e-15,2.115743715190698e-15,1.4374786083681812e-14,-3.3649705201074798e-15,1.960237527853792e-15,1.0685896612017132e-15,2.508407746920408e-15,5.2735593669694936e-15,-3.802513859341161e-15,1.865496469186925e-15,1.3006089261136111e-15,2.6663942434808325e-15,1.1854449713522008e-14,3.5185613103672075e-15,0.21991632182858245,0,0.0,0.9814763640511892,0.0,0.9814763640511892,3.0611770713770414e-18,0.045830000000000114,1,1e-05
4584,0.045840000000000006,PINN,1.0,0.029690869007026777,0.025345369998831302,0.0006953429983695969,2.845001290552318e-06,0.0001410822751722781,7.451418110677876e-05,0.0019241412491735074,0.0019241415089487827,direct,0.01432854199083522,0.0,0.012981602005311288,0.0,0.0,4096,direct_pou_previous,1.5442973860328244e-15,1.1032841307212493e-15,2.1416134334743985e-15,1.360077415274441e-14,-5.001434108444641e-14,1.5252199653209108e-15,1.1032841307212493e-15,2.1037330961701034e-15,1.360077415274441e-14,1.7749162057635604e-14,1.8908485888147197e-15,1.2351231148954867e-15,2.5443136649343367e-15,5.662137425588298e-15,1.942890293094024e-16,1.84007192824214e-15,1.1169450780945667e-15,2.6607839520820807e-15,1.288053864956229e-14,-6.776350314208202e-14,0.21991648519316642,0,0.0,0.9814800102309187,0.0,0.9814800102309187,3.0611770713770414e-18,0.04584000000000012,1,1e-05
4585,0.04585,PINN,1.0,0.04155885899672285,0.022081046001403593,0.0008661569881951436,3.6629935493692756e-06,0.00014099786470605808,7.452198022797087e-05,0.0019241423162507211,0.0019241425760331923,direct,0.013215700004366226,0.0,0.011729858990292996,0.0,0.0,4096,direct_pou_previous,1.5581899292548205e-15,1.1275702593849246e-15,2.1659892264758574e-15,1.2880430229345041e-14,-3.212369064330145e-15,1.5390323568072102e-15,1.115427195053087e-15,2.1254586083880364e-15,1.2880430229345041e-14,4.190334331691942e-14,1.9984014443252818e-15,1.0269562977782698e-15,2.6484040976527494e-15,5.773159728050814e-15,-2.6645352591003757e-15,1.8552071364601533e-15,1.2073675392798577e-15,2.7181210013780677e-15,1.1935764876458421e-14,-4.511571238124956e-14,0.21991664844690043,0,0.0,0.9814836549488066,0.0,0.9814836549488066,3.0611770713770414e-18,0.04585000000000012,1,1e-05
4586,0.045860000000000005,PINN,1.0,0.03106062300503254,0.024763535999227315,0.0008802069933153689,3.60699777957052e-06,0.00014091328502551239,7.452974452835012e-05,0.0019241433805720371,0.0019241436403615248,direct,0.016487608998431824,0.0,0.013823815999785438,0.0,0.0,4096,direct_pou_previous,1.561235580663357e-15,1.1050188541972261e-15,2.195861007365881e-15,1.6936972657699556e-14,-3.8564895092456364e-14,1.5518387053446248e-15,1.1032841307212493e-15,2.178134058604353e-15,1.6936972657699556e-14,2.8423037578065302e-15,1.8908485888147197e-15,1.5543122344752192e-15,2.4583082141984327e-15,5.2735593669694936e-15,-1.0269562977782698e-15,1.706923854647921e-15,1.1483869410966463e-15,2.454371820719126e-15,1.1308011818589314e-14,-4.1407198850262894e-14,0.21991681158881968,0,0.0,0.9814872982057427,0.0,0.9814872982057427,-3.877716832530187e-18,0.045860000000000116,1,1e-05
4587,0.04587,PINN,1.0,0.031779886994627304,0.01966275899030734,0.0007689939957344905,3.287001163698733e-06,0.00014082853468288975,7.453748043440109e-05,0.00192414444213856,0.001924144701935005,direct,0.012794033988029696,0.0,0.011556871002539992,0.0,0.0,4096,direct_pou_previous,1.5406751628055123e-15,1.0651202142497596e-15,2.180274858617377e-15,1.529353900464603e-14,-2.1899515078964427e-14,1.5277341178870244e-15,1.0651202142497596e-15,2.1405606578128185e-15,1.2657409842464773e-14,3.7122174366584215e-14,1.9810542095655137e-15,1.3739009929736312e-15,2.6344596113987138e-15,5.773159728050814e-15,-2.9698465908722937e-15,1.7413119099987879e-15,1.0542781925249045e-15,2.7228745785824276e-15,1.529353900464603e-14,-5.902168944554864e-14,0.21991697461947157,0,0.0,0.9814909400026155,0.0,0.9814909400026155,3.0611770713770414e-18,0.04587000000000012,1,1e-05
4588,0.045880000000000004,PINN,1.0,0.039547582986415364,0.018612355008372106,0.0008037039951886982,3.6769924918189645e-06,0.00014074361490617416,7.454518411059577e-05,0.0019241455009512609,0.001924145760754553,direct,0.01201449500513263,0.0,0.010785104997921735,0.0,0.0,4096,direct_pou_previous,1.5458713011558098e-15,1.1206313654810174e-15,2.15062807576631e-15,1.2344834356137202e-14,-3.847332066646281e-15,1.5241056191046526e-15,1.1162945567910754e-15,2.111729052935569e-15,1.2344834356137202e-14,-9.567907989331548e-15,1.7937040741600185e-15,1.0269562977782698e-15,2.4946264515556746e-15,5.662137425588298e-15,-2.1371793224034263e-15,1.8833243951442598e-15,1.2125717097077882e-15,2.6824937008413352e-15,1.1803275370980693e-14,5.720575922685267e-15,0.21991713753842168,0,0.0,0.9814945803403133,0.0,0.9814945803403133,-3.877716832530187e-18,0.045880000000000115,1,1e-05
4589,0.04589000000000001,PINN,1.0,0.03199676000804175,0.02077799900143873,0.0007351259991992265,3.1560048228129745e-06,0.00014065852414591286,7.45528513676123e-05,0.0019241465570112193,0.0019241468168213036,direct,0.012554820001241751,0.0,0.01092382799834013,0.0,0.0,4096,direct_pou_previous,1.5545031029749824e-15,1.1097893437561623e-15,2.1671847367846544e-15,1.314757764464547e-14,-2.3327246709801963e-14,1.5348067546439547e-15,1.0998146837692957e-15,2.1255522476251137e-15,1.314757764464547e-14,4.634327318599196e-15,2.2273849431542203e-15,1.887379141862766e-15,2.7450671212940312e-15,5.773159728050814e-15,-3.164135620181696e-15,1.8598734409665772e-15,1.2041420378167134e-15,2.7326738463296353e-15,1.1192164816459238e-14,-2.796157402840116e-14,0.21991730034499749,0,0.0,0.9814982192197236,0.0,0.9814982192197236,3.0611770713770414e-18,0.04589000000000012,1,1e-05
4590,0.0459,PINN,1.0,0.03505345199664589,0.016274970999802463,0.0007162690017139539,2.7249916456639767e-06,0.00014057326308745407,7.456047922813305e-05,0.001924147610319452,0.0019241478701361315,direct,0.0104732900072122,0.0,0.00927288000821136,0.0,0.0,4096,direct_pou_previous,1.558304213145357e-15,1.124100812432971e-15,2.1677737429235894e-15,1.3073743476699207e-14,-3.1290494826273496e-14,1.5440467030754883e-15,1.1102230246251565e-15,2.1433315029573447e-15,1.3073743476699207e-14,1.4017663440592243e-14,1.8735013540549517e-15,8.881784197001252e-16,2.5845866230612444e-15,5.495603971894525e-15,-1.3322676295501878e-15,1.7793513126270312e-15,1.300175245244617e-15,2.516532770027572e-15,9.84721202149097e-15,-4.530815826686574e-14,0.21991746303862791,0,0.0,0.9815018566417327,0.0,0.9815018566417327,-1.0816610736437415e-17,0.04590000000000011,1,1e-05
4591,0.045910000000000006,PINN,1.0,0.02492153100320138,0.01570244001050014,0.0006931669922778383,3.2719981390982866e-06,0.00014048783096796855,7.456808054398734e-05,0.0019241486608771064,0.0019241489207002856,direct,0.010223631004919298,0.0,0.008991277994937263,0.0,0.0,4096,direct_pou_previous,1.5583251145103153e-15,1.1032841307212493e-15,2.1891416198010473e-15,1.4425526745354134e-14,-4.2035697297125585e-14,1.5347901187376044e-15,1.0894063429134349e-15,2.1483539107153323e-15,1.4425526745354134e-14,1.728111197977361e-14,1.9984014443252818e-15,1.5543122344752192e-15,2.505353923451224e-15,5.218048215738236e-15,-1.5543122344752192e-15,1.9232094825645703e-15,1.285213255264317e-15,2.7450387888817163e-15,1.1177040196153065e-14,-5.93168092768992e-14,0.2199176256192073,0,0.0,0.9815054926072269,0.0,0.9815054926072269,1.000007097528427e-17,0.04591000000000012,1,1e-05
4592,0.04592,PINN,1.0,0.029136775992810726,0.02146980799443554,0.0009255409968318418,3.663997631520033e-06,0.00014040222856523721,7.457564268626693e-05,0.0019241497086852886,0.0019241499685148475,direct,0.01331708999350667,0.0,0.012073796999175102,0.0,0.0,4096,direct_pou_previous,1.5567521745277452e-15,1.1032841307212493e-15,2.1749812335693225e-15,1.3358780227845646e-14,-4.633493838179098e-14,1.5372525743369397e-15,1.0928757898653885e-15,2.1379592123472236e-15,1.3358780227845646e-14,-3.8102930099287446e-16,2.0192181260370035e-15,1.2212453270876722e-15,2.711927115287492e-15,5.88418203051333e-15,-1.27675647831893e-15,1.8590721477984747e-15,1.3673957799387182e-15,2.6844199688551297e-15,1.1390411183698212e-14,-4.5953909080798105e-14,0.21991778808681411,0,0.0,0.981509127117091,0.0,0.981509127117091,-3.877716832530187e-18,0.045920000000000114,1,1e-05
4593,0.045930000000000006,PINN,1.0,0.033580127012101,0.020162757005891763,0.000807956006610766,3.90798959415406e-06,0.00014031645404843855,7.458317129236514e-05,0.001924150753745014,0.0019241510135808682,direct,0.012623345988686197,0.0,0.011195697996299714,0.0,0.0,4096,direct_pou_previous,1.5325796753840644e-15,1.1102230246251565e-15,2.1254562265636224e-15,1.3406159862783262e-14,-4.9687237289007535e-14,1.5216816801357835e-15,1.102416768983261e-15,2.102077650299325e-15,1.2900379549318775e-14,-2.450717038159078e-15,1.7520707107365752e-15,7.771561172376096e-16,2.4802250984275704e-15,5.10702591327572e-15,-2.4702462297909733e-15,1.7015411720263567e-15,1.2340389127230011e-15,2.459648948345336e-15,1.3406159862783262e-14,-4.723652025084846e-14,0.21991795044016849,0,0.0,0.9815127601722098,0.0,0.9815127601722098,3.0611770713770414e-18,0.04593000000000012,1,1e-05
4594,0.04594,PINN,1.0,0.02815943599853199,0.01816242400673218,0.0008166149928001687,3.121996996924281e-06,0.00014023050950327665,7.459066339887551e-05,0.0019241517960574325,0.001924152055899401,direct,0.01175456699274946,0.0,0.010325173003366217,0.0,0.0,4096,direct_pou_previous,1.5506272405932834e-15,1.116619817442821e-15,2.1626518828686905e-15,1.338686106411302e-14,-1.573376574425661e-14,1.5396075111720801e-15,1.1102230246251565e-15,2.1358585374091286e-15,1.338686106411302e-14,1.4651325400301396e-14,1.8041124150158794e-15,8.604228440844963e-16,2.518120677985973e-15,5.495603971894525e-15,-1.2212453270876722e-15,1.7214760924399867e-15,1.2217332180652907e-15,2.5421783792949726e-15,1.3186066821768705e-14,-3.038509114455801e-14,0.219918112678944,0,0.0,0.981516391773467,0.0,0.981516391773467,-3.877716832530187e-18,0.04594000000000011,1,1e-05
4595,0.045950000000000005,PINN,1.0,0.06753971498983447,0.02007527199748438,0.0006529379897983745,2.831002348102629e-06,0.00014014439313353062,7.459812198017147e-05,0.0019241528356235583,0.0019241530954716014,direct,0.014000073002534918,0.0,0.010812151987920515,0.0,0.0,4096,direct_pou_previous,1.553454531920047e-15,1.1310397063368782e-15,2.162104952439689e-15,1.1863665431988135e-14,-1.45191340504211e-14,1.5330685209644213e-15,1.124100812432971e-15,2.1201255362671642e-15,1.1863665431988135e-14,-8.575863001507311e-15,1.8457457784393227e-15,7.91033905045424e-16,2.6168003204808764e-15,5.440092820663267e-15,-2.9976021664879227e-15,1.869517334587541e-15,1.313185671314443e-15,2.731623297580783e-15,1.0985136411623131e-14,-5.94327104891379e-15,0.21991827480369908,0,0.0,0.9815200219217454,0.0,0.9815200219217454,3.0611770713770414e-18,0.045950000000000116,1,1e-05
4596,0.04596,PINN,1.0,0.025066622998565435,0.021673397000995465,0.0007478149927919731,3.4090044209733605e-06,0.0001400581053037169,7.46055351198038e-05,0.001924153872444538,0.0019241541322984792,direct,0.013272595999296755,0.0,0.011924493010155857,0.0,0.0,4096,direct_pou_previous,1.5604429013692454e-15,1.1345091532888318e-15,2.1693624872222205e-15,1.3663549458531321e-14,5.1114304846014424e-15,1.5339543078564873e-15,1.1258355359089478e-15,2.1223000281636973e-15,1.3663549458531321e-14,-7.696141358752573e-15,1.9359513991901167e-15,1.1657341758564144e-15,2.5611193265043406e-15,5.662137425588298e-15,-1.942890293094024e-15,1.971119571885405e-15,1.3287981825982342e-15,2.7995630976148123e-15,1.2970744270313084e-14,1.2807571843354015e-14,0.21991843681324283,0,0.0,0.9815236506179275,0.0,0.9815236506179275,3.0611770713770414e-18,0.04596000000000012,1,1e-05
4597,0.045970000000000004,PINN,1.0,0.05138994900335092,0.02025320600660052,0.0006487440114142373,2.591012162156403e-06,0.00013997164658060372,7.461292523339105e-05,0.0019241549065215065,0.0019241551663812233,direct,0.014734648997546174,0.0,0.012713026997516863,0.0,0.0,4096,direct_pou_previous,1.5355570741808387e-15,1.0894063429134349e-15,2.1426982664588103e-15,1.4202072677604871e-14,-3.23860811215701e-14,1.5170052421787587e-15,1.0755285551056204e-15,2.112215974460719e-15,1.4202072677604871e-14,9.27211053162319e-15,1.8041124150158794e-15,9.992007221626409e-16,2.439334572414945e-15,5.551115123125783e-15,-2.4424906541753444e-15,1.8231829383068363e-15,1.3105835861004778e-15,2.5694367756075653e-15,1.1640211364238873e-14,-4.165819165319329e-14,0.21991859870724745,0,0.0,0.9815272778628948,0.0,0.9815272778628948,-3.877716832530187e-18,0.045970000000000115,1,1e-05
4598,0.04598000000000001,PINN,1.0,0.03675791900604963,0.017502319009508938,0.0007898809999460354,3.3609976526349783e-06,0.0001398850166321713,7.462026894356012e-05,0.0019241559378554915,0.0019241561977208603,direct,0.010956184996757656,0.0,0.0097268730023643,0.0,0.0,4096,direct_pou_previous,1.542000378630163e-15,1.0998146837692957e-15,2.1511771322160173e-15,1.371450696063814e-14,-3.5456650094266295e-14,1.5266700071909275e-15,1.0900568642169262e-15,2.1266249390433568e-15,1.371450696063814e-14,-2.1676982583061777e-14,1.824929096727601e-15,7.771561172376096e-16,2.5582601777412524e-15,5.384581669432009e-15,-7.216449660063518e-16,1.77968102020175e-15,1.2043317731968983e-15,2.5011855946481617e-15,1.1532929559271432e-14,-1.3779667511204519e-14,0.2199187604854062,0,0.0,0.9815309036575284,0.0,0.9815309036575284,1.000007097528427e-17,0.045980000000000125,1,1e-05
4599,0.04599,PINN,1.0,0.028857532000984065,0.01688068600196857,0.0007236439996631816,3.182009095326066e-06,0.00013979821525272247,7.462757693160941e-05,0.0019241569664475461,0.0019241572263185081,direct,0.01124395000806544,0.0,0.009850844988250174,0.0,0.0,4096,direct_pou_previous,1.574978382894923e-15,1.1263776369951906e-15,2.1918803811974506e-15,1.289029646911466e-14,-5.2725768087506786e-14,1.553054991730661e-15,1.1102230246251565e-15,2.1449070036729247e-15,1.289029646911466e-14,5.7637949317859705e-15,1.5890067039947553e-15,7.355227538141662e-16,2.4600507442424865e-15,5.551115123125783e-15,-7.216449660063518e-16,1.9148765841877193e-15,1.222980050563649e-15,2.821824835664057e-15,1.1522033327437953e-14,-5.848956301929276e-14,0.21991892214765435,0,0.0,0.9815345280027081,0.0,0.9815345280027081,-1.0816610736437415e-17,0.045990000000000114,1,1e-05
4600,0.046000000000000006,PINN,1.0,0.03063636900333222,0.019231594997108914,0.0012701980012934655,3.493987605907023e-06,0.00013971124261800548,7.463485385648156e-05,0.001924157992298841,0.0019241582521751874,direct,0.013940103992354125,0.0,0.012029616991640069,0.0,0.0,4096,direct_pou_previous,1.5438949224879208e-15,1.078998002057574e-15,2.1564324442778998e-15,1.307721292365116e-14,7.33313691887727e-16,1.5260144869205033e-15,1.0698907038086958e-15,2.124537567336322e-15,1.307721292365116e-14,1.4126246288166666e-14,1.7520707107365752e-15,1.0269562977782698e-15,2.459404781616839e-15,5.440092820663267e-15,-1.8041124150158794e-15,1.821111519234326e-15,1.2351231148954867e-15,2.6013688572715275e-15,1.041376186672327e-14,-1.3392932596278939e-14,0.21991908369298654,0,0.0,0.9815381508993136,0.0,0.9815381508993136,3.0611770713770414e-18,0.04600000000000012,1,1e-05
4601,0.04601,PINN,1.0,0.047837272999458946,0.02782881399616599,0.0034634500043466687,9.265000699087977e-06,0.00013962409884668708,7.464208492016539e-05,0.001924159015410448,0.0019241592752920653,direct,0.021327776994439773,0.0,0.02002691700181458,0.0,0.0,4096,direct_pou_previous,1.5452307493799874e-15,1.1102230246251565e-15,2.16075126151644e-15,1.66869556367244e-14,-2.498829864815838e-14,1.5233537116494057e-15,1.0894063429134349e-15,2.110641462155555e-15,1.3663549458531321e-14,-1.1702200623450731e-15,1.8041124150158794e-15,1.1518563880486e-15,2.478069334719814e-15,5.440092820663267e-15,-2.6645352591003757e-15,1.8844102913826398e-15,1.2546387540002257e-15,2.8261777906496227e-15,1.66869556367244e-14,-2.3818078585813307e-14,0.2199192451216763,0,0.0,0.9815417723482235,0.0,0.9815417723482235,3.0611770713770414e-18,0.04601000000000012,1,1e-05
4602,0.046020000000000005,PINN,1.0,0.04969633900327608,0.02289049600949511,0.0007887740066507831,3.4700060496106744e-06,0.00013953678465675854,7.464928199625103e-05,0.0019241600357834806,0.0019241602956702158,direct,0.01599844399606809,0.0,0.014248437000787817,0.0,0.0,4096,direct_pou_previous,1.567263347789658e-15,1.1188966420050406e-15,2.1896623216266617e-15,1.2465722898369336e-14,1.3345512303759854e-14,1.550521628653643e-15,1.1128251098391218e-15,2.1566732077689588e-15,1.2465722898369336e-14,3.3164253678344413e-15,1.949829186997931e-15,1.2628786905111156e-15,2.5332570275620887e-15,5.495603971894525e-15,-1.942890293094024e-15,1.8268253917382666e-15,1.2375083596749548e-15,2.6490750104911986e-15,1.1456330675785331e-14,1.0029086935925413e-14,0.21991940643287786,0,0.0,0.9815453923503158,0.0,0.9815453923503158,-3.877716832530187e-18,0.046020000000000116,1,1e-05
4603,0.04603,PINN,1.0,0.03454532100295182,0.020034289002069272,0.0008534910011803731,3.292007022537291e-06,0.0001394492991140882,7.465644172738335e-05,0.0019241610534189394,0.0019241613133106985,direct,0.014793185007874854,0.0,0.013614091003546491,0.0,0.0,4096,direct_pou_previous,1.5357133917556007e-15,1.1084883011491797e-15,2.1179575233159865e-15,1.1963737292508547e-14,-7.204943564508015e-15,1.5255583926505888e-15,1.1063198968042087e-15,2.0897101609842887e-15,1.1471617926417377e-14,-8.615815851563402e-15,2.157996004115148e-15,1.2906342661267445e-15,2.698114637443953e-15,5.662137425588298e-15,-4.163336342344337e-15,1.6931555458485391e-15,1.1813466871402056e-15,2.5156448102808435e-15,1.1963737292508547e-14,1.410872287055387e-15,0.2199195676262986,0,0.0,0.9815490109064677,0.0,0.9815490109064677,-3.877716832530187e-18,0.04603000000000011,1,1e-05
